"Format","AiM CSV File"
"Session","BiraKartVar2"
"Vehicle","KR"
"Racer","Ava"
"Championship","Iame Rd 2"
"Comment",""
"Date","Sunday, March 29, 2026"
"Time","8:15 AM"
"Sample Rate","20"
"Duration","635.994"
"Segment","Session"
"Beacon Markers","61.559","122.531","182.128","242.14","301.395","360.361","419.597","480.107","539.842","598.979","635.994"
"Segment Times","1:01.559","1:00.972","0:59.597","1:00.012","0:59.255","0:58.966","0:59.236","1:00.510","0:59.735","0:59.137","0:37.015"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","rpm","m"

"483.650","85.3145","15","1.4626","-0.2536","-0.6922","-44.8748","34.5861","73.8695","590.0000","0.7200","39.2592","12.92225891","101.00728671","13491.5000","8852.2383"
"483.700","84.8752","15","1.4672","-0.2583","-0.6979","-42.8607","34.8901","73.8509","590.0000","0.7596","38.7168","12.92226712","101.00727982","13227.7500","8853.4199"
"483.750","84.2662","15","1.4739","-0.2577","-0.7011","-41.1424","35.2517","73.8282","590.0000","0.7920","38.0446","12.92227543","101.00727326","13151.0498","8854.5938"
"483.800","83.5725","15","1.4652","-0.2850","-0.7089","-39.6297","35.2461","73.7964","590.0000","0.7704","37.7375","12.92228368","101.00726693","13036.0498","8855.7598"
"483.850","82.8124","15","1.4480","-0.3127","-0.7649","-37.8853","35.0593","73.7020","590.0000","0.7866","37.5935","12.92229195","101.00726117","12850.8496","8856.9141"
"483.900","82.2750","15","1.4199","-0.3122","-0.7953","-35.9020","34.6195","73.6406","590.0000","0.7884","37.8240","12.92230053","101.00725567","12697.8496","8858.0596"
"483.950","81.8748","15","1.4006","-0.3010","-0.8014","-33.8014","34.3912","73.6250","590.0000","0.7560","37.8898","12.92230937","101.00725035","12660.6504","8859.2002"
"484.000","81.7593","15","1.3757","-0.2576","-0.8150","-32.0060","34.0071","73.5865","590.0000","0.7128","38.2637","12.92231832","101.00724531","12700.7002","8860.3359"
"484.050","81.2763","15","1.3093","-0.2384","-0.8291","-31.1475","32.5547","73.5449","590.0000","0.6228","39.7348","12.92232702","101.00724021","13073.7998","8861.4668"
"484.100","80.2979","15","1.2767","-0.2316","-0.8546","-29.6521","31.9201","73.5098","590.0000","0.6120","40.0369","12.92233578","101.00723558","13031.5498","8862.5898"
"484.150","80.1003","15","1.2863","-0.2251","-0.8693","-27.7895","32.3356","73.4628","590.0000","0.6246","39.4252","12.92234489","101.00723135","13223.4004","8863.7031"
"484.200","79.6946","15","1.3160","-0.2022","-0.8822","-26.0798","33.2561","73.4373","590.0000","0.6480","38.1398","12.92235404","101.00722734","13124.2998","8864.8125"
"484.250","79.5191","15","1.3208","-0.1911","-0.8794","-24.3833","33.5344","73.4178","590.0000","0.6480","37.7400","12.92236327","101.00722349","13102.0996","8865.9180"
"484.300","79.1029","15","1.3327","-0.1634","-0.9118","-22.5271","33.9918","73.3791","590.0000","0.6516","37.0372","12.92237253","101.00722016","13045.6504","8867.0195"
"484.350","78.6303","15","1.3731","-0.1415","-0.8908","-20.6957","35.1613","73.3710","590.0000","0.6714","35.5914","12.92238190","101.00721705","13073.0996","8868.1143"
"484.400","78.3806","15","1.4931","-0.1069","-0.9146","-18.9933","38.3699","73.3224","590.0000","0.6480","32.5116","12.92239133","101.00721433","12909.4502","8869.2041"
"484.450","78.3466","15","1.5587","-0.0798","-0.9223","-16.9322","40.1672","73.3010","590.0000","0.7092","31.0434","12.92240092","101.00721194","12921.4502","8870.2930"
"484.500","78.3781","14","1.5624","-0.0795","-0.9102","-14.9866","40.3533","73.3002","590.0000","0.6840","30.9127","12.92241063","101.00720980","12894.7002","8871.3809"
"484.550","78.0372","15","1.5199","-0.1528","-0.9192","-13.1696","39.3514","73.2669","590.0000","0.6840","31.5618","12.92242021","101.00720806","12830.2500","8872.4668"
"484.600","77.6133","15","1.5545","-0.2153","-0.9527","-11.1403","40.4184","73.2178","590.0000","0.6840","30.5617","12.92242981","101.00720687","12824.7998","8873.5469"
"484.650","77.4274","15","1.5679","-0.1911","-0.9706","-8.9936","40.9871","73.1568","590.0000","0.7146","30.0655","12.92243945","101.00720603","12774.7500","8874.6230"
"484.700","76.8187","15","1.5626","-0.1820","-0.9147","-6.5864","41.0479","73.2026","590.0000","0.7236","29.7849","12.92244913","101.00720543","12759.4004","8875.6934"
"484.750","76.2296","15","1.5683","-0.1739","-0.9009","-4.3600","41.3907","73.2263","590.0000","0.7434","29.3117","12.92245862","101.00720522","12751.5498","8876.7559"
"484.800","75.7482","15","1.5792","-0.1704","-0.8739","-2.7374","41.8683","73.2432","590.0000","0.6984","28.7943","12.92246815","101.00720509","12846.1504","8877.8115"
"484.850","75.2529","15","1.5586","-0.1695","-0.8412","-1.0453","41.5049","73.2708","590.0000","0.6840","28.8565","12.92247752","101.00720522","12572.1504","8878.8594"
"484.900","75.1920","15","1.4875","-0.1481","-0.8515","1.3061","39.7871","73.2639","590.0000","0.6840","30.0780","12.92248703","101.00720608","12625.8496","8879.9043"
"484.950","75.3961","15","1.4362","-0.0870","-0.8335","3.2654","38.5590","73.2662","590.0000","0.6714","31.1203","12.92249656","101.00720717","12521.0000","8880.9512"
"485.000","75.6160","16","1.3802","-0.0570","-0.8123","5.0173","37.1426","73.2791","590.0000","0.6264","32.4012","12.92250605","101.00720838","12515.0000","8882.0000"
"485.050","75.2235","16","1.3233","-0.0467","-0.7782","7.0223","35.6717","73.3029","590.0000","0.6426","33.5622","12.92251539","101.00720996","12357.7500","8883.0469"
"485.100","74.7986","16","1.2784","-0.0472","-0.7188","9.1547","34.5124","73.3508","590.0000","0.6768","34.4936","12.92252458","101.00721178","12457.6504","8884.0879"
"485.150","74.4426","16","1.2539","-0.0344","-0.7032","10.5450","33.8982","73.3704","590.0000","0.5994","34.9514","12.92253374","101.00721381","12353.2500","8885.1240"
"485.200","74.4344","16","1.2708","-0.0676","-0.7093","11.9485","34.3978","73.3454","590.0000","0.5544","34.4400","12.92254278","101.00721625","12458.2998","8886.1582"
"485.250","74.3737","16","1.2501","-0.0794","-0.7132","13.4239","33.9050","73.3302","590.0000","0.5094","34.9121","12.92255182","101.00721883","12352.8496","8887.1924"
"485.300","74.5249","16","1.1997","-0.0753","-0.6889","15.3246","32.6098","73.3624","590.0000","0.5400","36.3726","12.92256077","101.00722173","12380.9502","8888.2266"
"485.350","74.2232","16","1.1842","-0.0948","-0.6792","17.1115","32.2636","73.3540","590.0000","0.5400","36.6140","12.92256945","101.00722495","12538.6504","8889.2588"
"485.400","73.9389","16","1.2074","-0.0444","-0.6949","18.7118","32.9757","73.3279","590.0000","0.5400","35.6861","12.92257808","101.00722842","12273.0996","8890.2871"
"485.450","73.9450","16","1.2081","-0.0181","-0.7064","20.3326","33.0376","73.3109","590.0000","0.5094","35.6222","12.92258661","101.00723211","12368.2002","8891.3135"
"485.500","73.7358","16","1.2043","0.0070","-0.6693","22.1403","32.9564","73.3385","590.0000","0.5112","35.6089","12.92259511","101.00723597","12181.2500","8892.3389"
"485.550","73.9132","16","1.2498","-0.0154","-0.6651","23.9256","34.2111","73.3315","590.0000","0.5760","34.3854","12.92260346","101.00724034","12489.5000","8893.3652"
"485.600","73.9698","16","1.2648","-0.0066","-0.6625","25.2525","34.6457","73.3101","590.0000","0.5544","33.9801","12.92261167","101.00724479","12256.4004","8894.3916"
"485.650","73.8577","16","1.2113","-0.0164","-0.7012","26.7901","33.1990","73.2608","590.0000","0.5400","35.4071","12.92261972","101.00724958","12143.4004","8895.4180"
"485.700","73.5530","16","1.1638","0.0018","-0.6874","28.7656","31.9175","73.2773","590.0000","0.6084","36.6768","12.92262756","101.00725448","12089.0996","8896.4414"
"485.750","73.7280","16","1.1433","0.0139","-0.6820","30.3180","31.3622","73.2696","590.0000","0.5886","37.4150","12.92263542","101.00725972","12049.7998","8897.4648"
"485.800","73.8655","16","1.1229","0.0332","-0.6759","31.9635","30.8029","73.2430","590.0000","0.6120","38.1655","12.92264308","101.00726521","12178.2002","8898.4902"
"485.850","73.8318","16","1.0963","0.0302","-0.6768","33.5084","30.0558","73.2575","590.0000","0.6426","39.0963","12.92265055","101.00727076","12080.0498","8899.5156"
"485.900","73.9586","15","1.0567","0.0379","-0.6387","34.8298","28.9555","73.2727","590.0000","0.6840","40.6516","12.92265803","101.00727646","12246.7500","8900.5430"
"485.950","73.9690","15","1.0338","0.0795","-0.6434","36.1809","28.3061","73.2701","590.0000","0.6714","41.5901","12.92266534","101.00728243","12125.0000","8901.5703"
"486.000","73.9924","15","1.0163","0.1152","-0.6311","37.4103","27.7794","73.2655","590.0000","0.6480","42.3920","12.92267260","101.00728850","12221.9004","8902.5977"
"486.050","74.2626","15","0.9875","0.1535","-0.6051","38.8692","26.9210","73.2710","590.0000","0.6174","43.9034","12.92267970","101.00729491","12173.5996","8903.6270"
"486.100","74.6868","15","0.9383","0.1529","-0.5975","40.1831","25.4916","73.2749","590.0000","0.5724","46.6302","12.92268674","101.00730136","12345.9004","8904.6621"
"486.150","74.9560","15","0.9278","0.1597","-0.6039","41.4910","25.1189","73.2763","590.0000","0.5274","47.4925","12.92269361","101.00730812","12231.0498","8905.7012"
"486.200","75.3670","15","0.9512","0.1733","-0.5674","42.7666","25.6613","73.3022","590.0000","0.5040","46.7436","12.92270040","101.00731494","12411.4502","8906.7451"
"486.250","75.6441","15","0.9191","0.2029","-0.5295","44.0932","24.6987","73.3354","590.0000","0.5040","48.7440","12.92270705","101.00732195","12318.9502","8907.7949"
"486.300","76.1075","15","0.8745","0.2215","-0.4951","45.1992","23.3910","73.3604","590.0000","0.4644","51.7843","12.92271371","101.00732911","12386.5498","8908.8477"
"486.350","76.2279","16","0.8268","0.2038","-0.4879","46.2606","22.0078","73.3731","590.0000","0.4320","55.1261","12.92272017","101.00733633","12355.2998","8909.9062"
"486.400","76.3946","16","0.7426","0.1904","-0.4973","47.2041","19.6771","73.3618","590.0000","0.4104","61.7904","12.92272658","101.00734367","12441.3496","8910.9658"
"486.450","76.7038","16","0.6674","0.1640","-0.4779","48.3210","17.6093","73.3624","590.0000","0.3960","69.3257","12.92273284","101.00735123","12387.4004","8912.0293"
"486.500","77.1740","16","0.5640","0.1347","-0.4308","48.9756","14.8269","73.4187","590.0000","0.4320","82.8399","12.92273917","101.00735881","12471.7002","8913.0986"
"486.550","77.5731","16","0.4790","0.1186","-0.4052","49.6771","12.5544","73.4577","590.0000","0.4320","98.3411","12.92274544","101.00736644","12440.1504","8914.1738"
"486.600","77.7269","16","0.3901","0.1106","-0.4062","50.0575","10.1986","73.4612","590.0000","0.4320","121.2974","12.92275163","101.00737411","12512.7500","8915.2520"
"486.650","77.6739","16","0.3169","0.0994","-0.3890","50.4290","8.2646","73.4597","590.0000","0.4320","149.5798","12.92275786","101.00738182","12500.2998","8916.3311"
"486.700","77.8301","16","0.2460","0.0963","-0.3667","50.8485","6.3996","73.4867","590.0000","0.4320","193.5600","12.92276395","101.00738956","12596.7998","8917.4121"
"486.750","77.9316","16","0.1930","0.0958","-0.3683","51.1288","5.0106","73.4911","590.0000","0.4320","247.5412","12.92277000","101.00739742","12568.8496","8918.4932"
"486.800","78.1418","16","0.1522","0.0990","-0.3483","51.3001","3.9424","73.5085","590.0000","0.4320","315.4608","12.92277611","101.00740523","12635.2002","8919.5771"
"486.850","78.2927","16","0.1379","0.1106","-0.3428","51.3884","3.5630","73.5046","590.0000","0.4320","349.7198","12.92278226","101.00741313","12637.2998","8920.6641"
"486.900","78.6239","16","0.1214","0.1192","-0.3414","51.5791","3.1294","73.4978","590.0000","0.4320","399.8653","12.92278834","101.00742114","12687.0996","8921.7539"
"486.950","78.9322","16","0.1380","0.1233","-0.3139","51.8664","3.5489","73.5403","590.0000","0.4320","353.9854","12.92279448","101.00742909","12708.6504","8922.8486"
"487.000","79.2387","16","0.1244","0.1583","-0.3039","52.0125","3.1907","73.5607","590.0000","0.4104","395.2496","12.92280058","101.00743707","12774.9502","8923.9463"
"487.050","79.4246","16","0.1032","0.1705","-0.2940","51.9829","2.6365","73.5630","590.0000","0.3960","479.4466","12.92280672","101.00744508","12787.2500","8925.0488"
"487.100","79.6756","15","0.0708","0.1593","-0.2827","52.2194","1.8030","73.5914","590.0000","0.3960","703.3082","12.92281290","101.00745325","12805.0498","8926.1543"
"487.150","79.9959","15","0.0505","0.1429","-0.2567","52.3860","1.2806","73.6104","590.0000","0.3960","994.2166","12.92281900","101.00746135","12842.9004","8927.2637"
"487.200","80.2189","15","0.0338","0.1465","-0.2620","52.4486","0.8548","73.6220","590.0000","0.3960","1493.6462","12.92282518","101.00746946","12851.7998","8928.3760"
"487.250","80.3179","15","0.0167","0.1410","-0.2555","52.3385","0.4199","73.6375","590.0000","0.3960","3044.3726","12.92283140","101.00747757","12900.4004","8929.4902"
"487.300","80.4758","15","-0.0119","0.1240","-0.2579","52.2749","-0.2981","73.6289","590.0000","0.3960","4296.6299","12.92283758","101.00748574","12924.9004","8930.6084"
"487.350","81.1113","15","-0.0616","0.1294","-0.2652","52.2022","-1.5424","73.5999","590.0000","0.3960","836.9652","12.92284388","101.00749410","12965.2500","8931.7314"
"487.400","81.2474","15","-0.1005","0.1411","-0.2623","52.0381","-2.5113","73.6111","590.0000","0.3960","514.9071","12.92285024","101.00750223","13009.4004","8932.8584"
"487.450","81.2610","15","-0.1056","0.1419","-0.2510","52.0753","-2.6312","73.6283","590.0000","0.3960","491.5297","12.92285654","101.00751050","13027.4502","8933.9883"
"487.500","81.6472","15","-0.0939","0.1204","-0.2221","52.0384","-2.3331","73.6742","590.0000","0.3960","556.9727","12.92286292","101.00751860","13093.2500","8935.1191"
"487.550","81.8647","15","-0.0791","0.1113","-0.1999","51.8814","-1.9588","73.7024","590.0000","0.3960","665.1766","12.92286932","101.00752678","13097.1504","8936.2549"
"487.600","82.0017","15","-0.0397","0.1071","-0.1977","51.7732","-0.9819","73.7022","590.0000","0.3960","1329.1410","12.92287570","101.00753499","13160.0498","8937.3926"
"487.650","82.1124","15","-0.0150","0.1106","-0.1929","51.5183","-0.3703","73.7070","590.0000","0.3960","3529.5879","12.92288222","101.00754325","13168.2500","8938.5332"
"487.700","82.5449","16","0.0316","0.1044","-0.1834","51.4532","0.7776","73.7353","590.0000","0.3960","1689.4904","12.92288875","101.00755157","13219.5498","8939.6768"
"487.750","82.6980","16","0.0777","0.1165","-0.1640","51.7489","1.9058","73.7506","590.0000","0.3960","690.6194","12.92289510","101.00755992","13231.5000","8940.8242"
"487.800","82.5933","16","0.1224","0.1150","-0.1451","52.1950","2.9969","73.7716","590.0000","0.3960","438.6243","12.92290143","101.00756826","13276.0498","8941.9717"
"487.850","82.8277","16","0.1456","0.1387","-0.1390","52.3451","3.5542","73.7942","590.0000","0.3960","370.9022","12.92290784","101.00757668","13298.4004","8943.1211"
"487.900","83.2729","16","0.1407","0.1247","-0.1367","52.3315","3.4259","73.7931","590.0000","0.3960","386.8578","12.92291416","101.00758527","13347.1504","8944.2754"
"487.950","83.6601","16","0.1640","0.1108","-0.1095","52.4335","3.9825","73.8181","590.0000","0.3960","334.3323","12.92292065","101.00759373","13358.8496","8945.4346"
"488.000","83.8003","16","0.1640","0.1213","-0.0974","52.7062","3.9727","73.8441","590.0000","0.3960","335.7189","12.92292697","101.00760229","13399.8496","8946.5977"
"488.050","83.8572","16","0.1477","0.1253","-0.0651","53.0758","3.5697","73.8846","590.0000","0.3960","373.8804","12.92293334","101.00761095","13431.0498","8947.7617"
"488.100","84.1303","16","0.1308","0.1163","-0.0634","53.2363","3.1514","73.9069","590.0000","0.3960","424.8840","12.92293960","101.00761954","13452.4004","8948.9277"
"488.150","84.1501","16","0.1222","0.1076","-0.0402","53.0771","2.9374","73.9348","590.0000","0.3960","455.9496","12.92294600","101.00762814","13494.2500","8950.0977"
"488.200","84.3922","16","0.1356","0.1196","-0.0415","53.1655","3.2532","73.9265","590.0000","0.3960","412.8649","12.92295234","101.00763688","13502.9502","8951.2676"
"488.250","84.7046","16","0.1651","0.1027","-0.0596","53.4537","3.9504","73.9079","590.0000","0.3960","341.2611","12.92295864","101.00764572","13536.0498","8952.4424"
"488.300","84.7869","16","0.1729","0.0731","-0.0528","53.8486","4.1288","73.9118","590.0000","0.3960","326.8327","12.92296480","101.00765456","13545.7500","8953.6191"
"488.350","85.0674","16","0.1353","0.0862","-0.0651","54.0552","3.2262","73.9079","590.0000","0.3960","419.6569","12.92297103","101.00766353","13580.7998","8954.7988"
"488.400","85.2805","16","0.1148","0.1106","-0.0588","54.1225","2.7325","73.8993","590.0000","0.3960","496.7139","12.92297725","101.00767245","13599.0498","8955.9824"
"488.450","85.3183","16","0.1090","0.1220","-0.0512","54.2867","2.5887","73.9053","590.0000","0.3960","524.5383","12.92298350","101.00768128","13627.7002","8957.1670"
"488.500","85.4434","16","0.1036","0.1080","-0.0580","54.3968","2.4533","73.9212","590.0000","0.3960","554.2927","12.92298973","101.00769029","13646.0498","8958.3535"
"488.550","85.7434","16","0.0803","0.0984","-0.0315","54.4188","1.8980","73.9569","590.0000","0.3960","718.9835","12.92299607","101.00769916","13673.4004","8959.5420"
"488.600","85.7850","16","0.0479","0.0986","-0.0338","54.3364","1.1304","73.9527","590.0000","0.3960","1207.8188","12.92300240","101.00770807","13694.9502","8960.7334"
"488.650","85.9838","16","-0.0038","0.0921","-0.0591","54.3455","-0.0884","73.9405","590.0000","0.3960","10000.0000","12.92300865","101.00771706","13721.5000","8961.9268"
"488.700","86.4097","16","-0.0195","0.0934","-0.0482","54.4786","-0.4588","73.9536","590.0000","0.3960","2997.3342","12.92301497","101.00772610","13727.2500","8963.1250"
"488.750","86.5819","16","-0.0329","0.0961","-0.0450","54.5938","-0.7720","73.9550","590.0000","0.3960","1784.9746","12.92302126","101.00773518","13763.3496","8964.3252"
"488.800","86.5705","16","-0.0248","0.0902","-0.0379","54.4613","-0.5795","73.9776","590.0000","0.3960","2377.3882","12.92302765","101.00774411","13780.2002","8965.5273"
"488.850","86.5618","16","-0.0431","0.0791","-0.0298","54.3227","-1.0071","74.0024","590.0000","0.3960","1367.9932","12.92303401","101.00775307","13806.7002","8966.7305"
"488.900","86.7737","16","-0.0678","0.0692","0.0134","54.2627","-1.5816","74.0642","590.0000","0.3960","873.1689","12.92304045","101.00776196","13827.5996","8967.9336"
"488.950","86.9945","16","-0.0616","0.0556","0.0342","54.2609","-1.4352","74.1056","590.0000","0.3960","964.7153","12.92304689","101.00777097","13852.2500","8969.1406"
"489.000","87.0599","16","-0.0407","0.0616","0.0559","54.1316","-0.9460","74.1391","590.0000","0.3960","1464.6692","12.92305337","101.00778000","13856.9502","8970.3496"
"489.050","87.1406","16","-0.0337","0.0630","0.0855","53.9279","-0.7836","74.1896","581.5000","0.3960","1769.9976","12.92305992","101.00778893","13893.7998","8971.5596"
"489.100","87.1953","16","-0.0343","0.0530","0.1084","54.0730","-0.7951","74.2547","580.0000","0.3960","1745.4683","12.92306639","101.00779789","13905.0000","8972.7705"
"489.150","87.3802","16","-0.0062","0.0533","0.1193","54.1101","-0.1435","74.2836","580.0000","0.3960","9689.2012","12.92307277","101.00780692","13933.5000","8973.9824"
"489.200","87.4001","16","0.0007","0.0706","0.1406","54.0718","0.0166","74.3298","580.0000","0.3960","10000.0000","12.92307928","101.00781587","13950.7998","8975.1973"
"489.250","87.5739","16","0.0181","0.0715","0.1627","54.0740","0.4187","74.3720","580.0000","0.3960","3329.2151","12.92308580","101.00782485","13969.0000","8976.4121"
"489.300","87.8976","16","0.0140","0.0586","0.1882","54.2637","0.3230","74.4327","580.0000","0.3960","4331.5444","12.92309219","101.00783411","13990.5000","8977.6309"
"489.350","87.8635","16","0.0243","0.0810","0.2159","54.2836","0.5605","74.4814","580.0000","0.3960","2495.1067","12.92309869","101.00784312","13999.0000","8978.8506"
"489.400","87.8819","16","0.0546","0.0998","0.2157","54.1065","1.2558","74.4972","580.0000","0.3960","1113.7356","12.92310521","101.00785218","14041.9004","8980.0713"
"489.450","87.9869","16","0.0698","0.1095","0.2359","54.1024","1.6035","74.5332","580.0000","0.3960","873.3282","12.92311171","101.00786128","14035.4004","8981.2930"
"489.500","88.4100","16","0.0653","0.0923","0.2564","54.2242","1.4974","74.5715","580.0000","0.3960","939.7100","12.92311823","101.00787052","14061.3496","8982.5186"
"489.550","88.5764","16","0.0607","0.0948","0.2491","54.3424","1.3890","74.5860","580.0000","0.3960","1014.9092","12.92312469","101.00787973","14080.2002","8983.7471"
"489.600","88.8127","16","0.0814","0.0788","0.2599","54.5936","1.8583","74.6105","580.0000","0.3960","760.6552","12.92313108","101.00788906","14105.2002","8984.9795"
"489.650","88.8460","16","0.0911","0.0755","0.2489","54.8352","2.0769","74.6169","580.0000","0.3960","680.8423","12.92313744","101.00789841","14121.6504","8986.2139"
"489.700","89.0384","16","0.1146","0.0618","0.2642","54.7858","2.6100","74.6524","580.0000","0.3960","542.9498","12.92314402","101.00790768","14133.5996","8987.4492"
"489.750","89.0037","16","0.1384","0.0444","0.2887","54.9425","3.1468","74.6977","580.0000","0.3960","450.1582","12.92315037","101.00791700","14164.5498","8988.6855"
"489.800","88.8609","16","0.1545","0.0236","0.3245","54.9662","3.5104","74.7552","580.0000","0.3960","402.8746","12.92315674","101.00792628","14170.2002","8989.9199"
"489.850","89.0326","16","0.1597","-0.0042","0.3003","55.0386","3.6265","74.7597","580.0000","0.3960","390.7327","12.92316319","101.00793563","14207.2002","8991.1553"
"489.900","89.0698","16","0.1797","0.0041","0.2932","55.4221","4.0832","74.7597","580.0000","0.3960","347.1748","12.92316948","101.00794515","14211.5498","8992.3926"
"489.950","89.1281","16","0.2284","0.0135","0.2907","55.7539","5.1879","74.7730","580.0000","0.3960","273.4301","12.92317571","101.00795468","14260.0996","8993.6309"
"490.000","89.0920","16","0.2984","0.0362","0.3149","56.1613","6.7746","74.8148","580.0000","0.3960","209.3012","12.92318183","101.00796420","14233.2002","8994.8672"
"490.050","89.2679","16","0.3596","0.0299","0.3203","56.4995","8.1596","74.8419","580.0000","0.3960","174.1195","12.92318791","101.00797381","14328.9004","8996.1055"
"490.100","89.0204","16","0.4668","0.0389","0.3574","56.9628","10.5861","74.8848","580.0000","0.3960","133.8361","12.92319397","101.00798332","14276.2002","8997.3438"
"490.150","89.2762","16","0.5728","0.0514","0.3769","57.3846","12.9805","74.9377","580.0000","0.3960","109.4626","12.92319991","101.00799311","14317.2500","8998.5830"
"490.200","89.5078","16","0.6296","0.0506","0.3926","58.1929","14.2543","74.9873","580.0000","0.3960","99.9390","12.92320554","101.00800295","14312.0996","8999.8242"
"490.250","89.8443","16","0.6960","0.0372","0.4033","59.1670","15.7415","75.0250","580.0000","0.3960","90.8374","12.92321107","101.00801311","14341.1504","9001.0693"
"490.300","89.4104","16","0.7340","0.0001","0.4159","59.8620","16.5914","75.0550","580.0000","0.4320","85.7682","12.92321655","101.00802310","14327.4004","9002.3135"
"490.350","89.3699","16","0.7647","0.0147","0.4298","60.7643","17.2872","75.0902","580.0000","0.4320","82.2783","12.92322178","101.00803325","14348.7998","9003.5557"
"490.400","89.4159","16","0.8068","0.0127","0.4346","61.7929","18.2341","75.1015","580.0000","0.4320","78.0458","12.92322680","101.00804354","14393.3496","9004.7979"
"490.450","89.6319","16","0.8374","0.0004","0.4201","62.8060","18.9243","75.1144","580.0000","0.4320","75.3813","12.92323157","101.00805401","14400.7002","9006.0410"
"490.500","89.6092","16","0.8565","-0.0282","0.4408","63.7524","19.3578","75.1473","580.0000","0.4284","73.6744","12.92323635","101.00806448","14446.3496","9007.2852"
"490.550","89.1908","16","0.8629","-0.0425","0.4432","64.3433","19.5163","75.1860","580.0000","0.3960","72.7347","12.92324101","101.00807477","14406.2998","9008.5264"
"490.600","89.0487","16","0.8695","-0.0856","0.4623","65.3534","19.6863","75.2284","580.0000","0.4176","71.9920","12.92324527","101.00808527","14337.5498","9009.7637"
"490.650","89.0303","16","0.8567","-0.0951","0.4826","66.4396","19.4312","75.2925","580.0000","0.4320","72.9219","12.92324943","101.00809579","14117.5000","9011.0000"
"490.700","88.9995","16","0.8770","-0.1247","0.5454","67.4749","19.9331","75.3724","580.0000","0.4680","71.0613","12.92325352","101.00810629","13984.0000","9012.2363"
"490.750","88.7280","16","0.9098","-0.1826","0.5603","68.6588","20.7365","75.4177","580.0000","0.4806","68.0998","12.92325718","101.00811702","13950.0000","9013.4707"
"490.800","88.0693","16","0.9541","-0.2513","0.5872","69.8339","21.8327","75.4732","580.0000","0.5256","64.2004","12.92326061","101.00812764","13879.0000","9014.6982"
"490.850","87.5078","16","1.0232","-0.2621","0.6096","70.9114","23.5375","75.5172","580.0000","0.6012","59.1707","12.92326391","101.00813827","13947.2998","9015.9170"
"490.900","87.0654","16","1.1067","-0.2643","0.6347","71.9663","25.5961","75.5903","580.0000","0.6156","54.1368","12.92326701","101.00814894","13855.7998","9017.1289"
"490.950","86.4606","16","1.1699","-0.2652","0.7097","73.2142","27.2087","75.6985","580.0000","0.6606","50.5744","12.92326982","101.00815952","13774.5000","9018.3330"
"491.000","85.9506","16","1.2078","-0.2925","0.7964","74.5524","28.2502","75.8245","580.0000","0.7056","48.4226","12.92327229","101.00817003","13754.9502","9019.5303"
"491.050","85.3197","16","1.2394","-0.3158","0.8512","76.1602","29.1737","75.9191","580.0000","0.7200","46.5456","12.92327444","101.00818056","13633.5996","9020.7188"
"491.100","84.8874","16","1.3225","-0.2801","0.8787","78.0500","31.3400","75.9718","580.0000","0.7524","43.1087","12.92327611","101.00819132","13576.2002","9021.9004"
"491.150","84.7593","16","1.3544","-0.2454","0.8877","79.6471","32.2886","75.9951","580.0000","0.7200","41.7791","12.92327750","101.00820222","13343.4502","9023.0791"
"491.200","84.3604","16","1.3570","-0.2374","0.9024","81.1614","32.5250","76.0230","580.0000","0.7200","41.2802","12.92327872","101.00821296","13144.4004","9024.2539"
"491.250","83.5926","16","1.3420","-0.2569","0.9000","82.6549","32.3360","76.0564","580.0000","0.7200","41.1436","12.92327969","101.00822363","12862.7998","9025.4189"
"491.300","82.6688","16","1.3410","-0.3043","0.9172","84.3308","32.5023","76.0862","580.0000","0.6840","40.4807","12.92328023","101.00823409","12778.4004","9026.5723"
"491.350","82.2333","16","1.3232","-0.3550","0.9235","85.8836","32.2924","76.1237","580.0000","0.6840","40.5291","12.92328050","101.00824465","12323.6504","9027.7178"
"491.400","81.8583","16","1.3086","-0.3972","0.9567","87.5400","32.1940","76.1816","580.0000","0.6840","40.4676","12.92328050","101.00825516","12250.4502","9028.8574"
"491.450","81.1781","15","1.3041","-0.4284","0.9750","89.2320","32.3707","76.2110","580.0000","0.7146","39.9123","12.92328017","101.00826557","12047.5000","9029.9883"
"491.500","80.0961","16","1.3109","-0.4382","0.9759","90.5873","32.8576","76.2193","580.0000","0.6804","38.7968","12.92327969","101.00827556","12082.9004","9031.1074"
"491.550","79.0485","16","1.3247","-0.4415","0.9568","92.2657","33.5368","76.2215","580.0000","0.6606","37.5139","12.92327895","101.00828558","12041.3496","9032.2119"
"491.600","78.2871","16","1.3334","-0.4363","0.9529","94.1675","34.1006","76.2291","580.0000","0.6840","36.5383","12.92327777","101.00829549","11961.5996","9033.3047"
"491.650","77.6501","16","1.3321","-0.4204","0.9693","96.1780","34.4140","76.2462","580.0000","0.6840","35.9110","12.92327626","101.00830529","11787.2500","9034.3857"
"491.700","76.9665","16","1.3207","-0.4165","0.9674","97.8539","34.4571","76.2865","580.0000","0.6804","35.5504","12.92327464","101.00831480","11521.1504","9035.4590"
