"Format","AiM CSV File"
"Session","1FK"
"Vehicle","13"
"Racer","Jamie"
"Championship","ROTAX"
"Comment",""
"Date","Thursday, September 12, 2024"
"Time","5:51 PM"
"Sample Rate","20"
"Duration","659.995"
"Segment","Session"
"Beacon Markers","10.972","69.693","120.856","172.865","223.341","274.213","324.348","374.68","425.128","475.575","525.973","576.469","659.995"
"Segment Times","0:10.972","0:58.721","0:51.163","0:52.009","0:50.476","0:50.872","0:50.135","0:50.332","0:50.448","0:50.447","0:50.398","0:50.496","1:23.526"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","RPM","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","rpm","m"

"475.300","76.2898","11","0.0620","0.1033","-0.6489","-112.6375","1.6411","31.2259","1035.0000","0.8100","739.8816","1.42315122","103.75876668","14264.2803","7526.1938"
"475.350","77.3582","11","0.0828","0.1141","-0.7283","-113.2322","2.1868","31.0697","1040.0000","0.8190","563.0195","1.42314668","103.75875763","14290.4805","7527.2622"
"475.400","77.8390","11","0.1218","0.1126","-0.7897","-113.2815","3.2086","30.9732","1040.0000","0.8280","386.1072","1.42314264","103.75874845","14312.5596","7528.3398"
"475.450","77.4364","11","0.1520","0.0957","-0.7879","-112.7799","3.9917","30.9444","1040.0000","0.8370","308.7517","1.42313963","103.75873929","14380.6201","7529.4170"
"475.500","77.2255","11","0.1715","0.0585","-0.8085","-112.1865","4.4964","30.9110","1040.0000","0.8820","273.3490","1.42313668","103.75872996","14374.1602","7530.4912"
"475.550","77.0160","11","0.1921","0.0206","-0.8164","-111.4641","5.0278","30.8836","1040.0000","0.9000","243.7924","1.42313393","103.75872054","14410.2598","7531.5620"
"475.600","77.1882","11","0.2389","-0.0136","-0.8531","-111.2335","6.2524","30.8028","1040.0000","1.0080","196.4840","1.42313073","103.75871128","14470.7803","7532.6328"
"475.650","77.1672","11","0.2713","-0.0224","-0.8353","-111.0321","7.1025","30.7785","1042.5000","1.0080","172.9187","1.42312737","103.75870204","14480.8203","7533.7046"
"475.700","77.1949","11","0.2665","0.0501","-0.8171","-110.9601","6.9800","30.7954","1050.0000","1.0260","176.0174","1.42312399","103.75869299","14478.2773","7534.7764"
"475.750","77.2533","11","0.2158","0.0950","-0.7839","-110.8799","5.6445","30.8085","1050.0000","1.0710","217.8288","1.42312055","103.75868380","14514.9004","7535.8496"
"475.800","77.5546","11","0.1503","0.1700","-0.7633","-110.5891","3.9220","30.8249","1050.0000","1.1520","314.7156","1.42311734","103.75867415","14536.0996","7536.9243"
"475.850","77.7827","11","0.0990","0.2061","-0.7440","-110.5200","2.5720","30.8218","1050.0000","1.1700","481.3143","1.42311397","103.75866484","14540.7002","7538.0039"
"475.900","78.4055","11","0.1450","0.1168","-0.7105","-109.9788","3.7513","30.8449","1054.9999","1.2600","332.6458","1.42311109","103.75865473","14604.9004","7539.0898"
"475.950","78.8048","11","0.2230","-0.0399","-0.6464","-109.6724","5.7567","30.9240","1059.9999","1.3230","217.8693","1.42310813","103.75864471","14585.0000","7540.1821"
"476.000","78.5827","11","0.2910","-0.1981","-0.5991","-109.3899","7.5203","30.9874","1059.9999","1.2960","166.3086","1.42310527","103.75863523","14635.0996","7541.2749"
"476.050","78.1498","11","0.3433","-0.3421","-0.5663","-109.4038","8.9163","31.0195","1059.9999","1.1520","139.4973","1.42310194","103.75862626","14656.2998","7542.3613"
"476.100","76.7384","10","0.3492","-0.4381","-0.4825","-108.8068","9.1421","31.1653","1059.9999","1.2780","133.5946","1.42309944","103.75861760","14668.7998","7543.4346"
"476.150","75.3057","10","0.3729","-0.5335","-0.3641","-107.8972","9.8642","31.3417","1059.9999","1.4040","121.5029","1.42309748","103.75860887","14691.5996","7544.4878"
"476.200","74.4808","10","0.3551","-0.5699","-0.3050","-107.2618","9.5111","31.4500","1070.0001","1.3680","124.6331","1.42309540","103.75859993","14660.7002","7545.5264"
"476.250","72.9370","10","0.3454","-0.5174","-0.2231","-106.9518","9.3739","31.5608","1070.0001","1.4130","123.8359","1.42309291","103.75859197","14743.4004","7546.5464"
"476.300","72.3625","10","0.3518","-0.4893","-0.1753","-106.6081","9.6652","31.6312","1070.0001","1.4220","119.1573","1.42309052","103.75858326","14755.7002","7547.5542"
"476.350","72.0891","10","0.3726","-0.4506","-0.1625","-106.2330","10.3586","31.6528","1070.0001","1.4040","110.7610","1.42308827","103.75857446","14711.9004","7548.5571"
"476.400","71.8938","10","0.4465","-0.3715","-0.1539","-105.7487","12.5497","31.6496","1070.0001","1.3680","91.1752","1.42308621","103.75856548","14714.2002","7549.5566"
"476.450","71.5924","10","0.4152","-0.2993","-0.1140","-105.1290","11.7744","31.7008","1080.0000","1.4400","96.7718","1.42308455","103.75855648","14670.0000","7550.5518"
"476.500","70.8540","10","0.4317","-0.2434","-0.0977","-104.3422","12.3332","31.7061","1080.0000","1.5480","91.4341","1.42308304","103.75854785","14770.2998","7551.5396"
"476.550","70.2948","10","0.4885","-0.2189","-0.0635","-103.6884","14.0416","31.7790","1080.0000","1.6560","79.6760","1.42308157","103.75853915","14704.5996","7552.5186"
"476.600","69.5432","10","0.6340","-0.2690","-0.0390","-102.8646","18.3233","31.7834","1080.0000","1.6560","60.4046","1.42308040","103.75853055","14750.0000","7553.4883"
"476.650","68.2853","10","0.8021","-0.3280","-0.0440","-101.1875","23.3564","31.7608","1080.0000","1.7280","46.5308","1.42308020","103.75852209","14773.0996","7554.4424"
"476.700","67.8806","10","0.9580","-0.2887","-0.0306","-100.0685","28.1306","31.7708","1080.0000","1.7100","38.4049","1.42307990","103.75851314","14716.5000","7555.3867"
"476.750","68.2642","10","1.0970","-0.2873","-0.0357","-98.8302","32.4564","31.7496","1080.0000","1.7190","33.4744","1.42308002","103.75850356","14764.9004","7556.3330"
"476.800","68.2482","10","1.2352","-0.1990","-0.0915","-97.6998","36.8282","31.6689","1090.0000","1.7280","29.4938","1.42308015","103.75849426","14683.7002","7557.2808"
"476.850","67.9271","9","1.3026","-0.0485","-0.2256","-95.3862","39.0318","31.4574","1090.0000","1.9440","27.6977","1.42308173","103.75848511","14653.2998","7558.2256"
"476.900","67.6251","10","1.2961","0.1357","-0.3405","-92.6755","38.8858","31.2639","1090.0000","2.0880","27.6781","1.42308409","103.75847579","14619.5000","7559.1665"
"476.950","67.4767","10","1.2131","0.3235","-0.4024","-90.7318","36.2681","31.1453","1090.0000","2.2050","29.6107","1.42308594","103.75846672","14610.5996","7560.1050"
"477.000","68.4534","10","1.0947","0.4637","-0.4116","-88.9046","32.4595","31.1244","1090.0000","2.2680","33.5639","1.42308823","103.75845646","14623.5000","7561.0498"
"477.050","69.8558","10","0.9225","0.5722","-0.3874","-87.7103","27.0353","31.1145","1090.0000","2.1420","41.1236","1.42309027","103.75844588","14808.5996","7562.0142"
"477.100","70.8832","10","0.6993","0.6653","-0.3565","-86.8031","20.2054","31.1608","1090.0000","1.8720","55.8336","1.42309207","103.75843550","14890.2002","7562.9941"
"477.150","72.1975","10","0.4496","0.7255","-0.3107","-86.4537","12.7822","31.2008","1090.0000","1.6020","89.8950","1.42309353","103.75842492","14806.0996","7563.9897"
"477.200","74.1373","11","0.1144","0.7747","-0.3119","-86.5391","3.1903","31.1776","1090.0000","1.4760","369.8454","1.42309482","103.75841392","14762.7002","7565.0078"
"477.250","75.4735","11","-0.2048","0.8168","-0.3202","-86.8874","-5.5867","31.1675","1090.0000","1.3860","215.0096","1.42309573","103.75840345","14850.7998","7566.0498"
"477.300","76.4590","11","-0.4687","0.7624","-0.3243","-86.9546","-12.5659","31.1478","1085.0000","1.3140","96.8404","1.42309664","103.75839300","14889.7998","7567.1074"
"477.350","77.2479","11","-0.6115","0.6499","-0.3673","-87.3315","-16.1279","31.0671","1080.0000","1.2690","76.2306","1.42309729","103.75838289","14963.2002","7568.1768"
"477.400","78.2271","11","-0.6892","0.5025","-0.3474","-88.1183","-17.9174","31.0786","1080.0000","1.2240","69.4866","1.42309747","103.75837262","14946.7002","7569.2573"
"477.450","79.3482","11","-0.8135","0.3585","-0.3264","-89.7491","-20.9241","31.1120","1080.0000","1.2510","60.3546","1.42309660","103.75836241","14827.0000","7570.3545"
"477.500","79.8551","12","-0.8659","0.2698","-0.2922","-91.1170","-22.1031","31.1630","1080.0000","1.1880","57.5003","1.42309555","103.75835249","14877.9004","7571.4614"
"477.550","80.1263","12","-0.8848","0.1438","-0.2470","-92.3175","-22.4582","31.2138","1072.5000","1.1520","56.7832","1.42309443","103.75834256","14871.5000","7572.5723"
"477.600","79.8802","12","-0.9104","0.0030","-0.2377","-93.3280","-23.0405","31.2363","1070.0001","1.1880","55.1782","1.42309318","103.75833274","14820.5000","7573.6836"
"477.650","79.8995","12","-0.9693","-0.0624","-0.2369","-94.4862","-24.5407","31.2300","1070.0001","1.1520","51.8176","1.42309165","103.75832303","14809.5996","7574.7930"
"477.700","79.3480","12","-1.0314","-0.0678","-0.2643","-95.3987","-26.1538","31.1573","1070.0001","1.0980","48.2860","1.42309022","103.75831352","14784.7002","7575.8979"
"477.750","79.0614","12","-1.0480","-0.1060","-0.2933","-96.6168","-26.6216","31.0833","1070.0001","1.0170","47.2661","1.42308838","103.75830400","14647.9004","7576.9971"
"477.800","79.0474","12","-1.0313","-0.1750","-0.3620","-98.0834","-26.2649","30.9902","1070.0001","0.9720","47.8997","1.42308618","103.75829457","14637.5000","7578.0952"
"477.850","78.6843","12","-1.1679","-0.2299","-0.3856","-99.6288","-29.8779","30.9108","1070.0001","0.9810","41.9139","1.42308349","103.75828522","14490.4004","7579.1895"
"477.900","78.0828","12","-1.3612","-0.2454","-0.3671","-101.3647","-35.0177","30.9473","1070.0001","0.9900","35.4885","1.42308058","103.75827599","14516.2998","7580.2773"
"477.950","78.1229","12","-1.5477","-0.2269","-0.3098","-103.5958","-40.0494","31.0328","1062.5000","0.9990","31.0457","1.42307699","103.75826665","14447.2002","7581.3613"
"478.000","78.2293","12","-1.6590","-0.2109","-0.2686","-105.5880","-43.1694","31.1151","1059.9999","0.9720","28.8412","1.42307313","103.75825740","14390.4004","7582.4468"
"478.050","77.2455","12","-1.6962","-0.2854","-0.2330","-107.6394","-44.3933","31.1782","1059.9999","0.9360","27.6934","1.42306897","103.75824861","14368.7998","7583.5234"
"478.100","76.0484","12","-1.7696","-0.2959","-0.2003","-109.9083","-46.6471","31.2207","1059.9999","0.9540","25.9469","1.42306446","103.75824023","14333.7002","7584.5854"
"478.150","75.2662","12","-1.8346","-0.3035","-0.0587","-112.7107","-48.7269","31.4779","1059.9999","1.0260","24.5839","1.42305930","103.75823186","14258.9004","7585.6348"
"478.200","74.8135","12","-1.8585","-0.3257","0.0750","-115.9493","-49.7450","31.7416","1059.9999","1.0800","23.9360","1.42305345","103.75822380","14234.7998","7586.6768"
"478.250","74.6551","12","-1.8867","-0.3070","0.1814","-118.0229","-50.9252","31.9038","1059.9999","1.1250","23.3317","1.42304798","103.75821566","14348.2002","7587.7144"
"478.300","73.9168","12","-1.9438","-0.2645","0.2072","-119.6652","-52.8865","31.9729","1054.9999","1.1520","22.2443","1.42304267","103.75820787","14201.7002","7588.7441"
"478.350","73.4197","12","-2.0234","-0.2214","0.3015","-122.2689","-55.4453","32.1127","1050.0000","1.1520","21.0750","1.42303667","103.75820047","14126.4004","7589.7666"
"478.400","72.7830","11","-2.0903","-0.2078","0.3555","-125.4882","-57.6349","32.2326","1050.0000","1.1520","20.0985","1.42303018","103.75819353","14252.2998","7590.7817"
"478.450","72.9651","11","-2.1731","-0.1143","0.3798","-128.9118","-60.2651","32.2446","1050.0000","1.1520","19.2695","1.42302312","103.75818703","14023.0996","7591.7944"
"478.500","73.1441","11","-2.1536","0.0194","0.4727","-131.8212","-59.9299","32.4105","1045.0000","1.1340","19.4248","1.42301598","103.75818052","14090.5000","7592.8096"
"478.550","72.4853","11","-2.0561","0.0966","0.6164","-134.5608","-57.2392","32.6435","1040.0000","1.0620","20.1547","1.42300883","103.75817420","13802.2002","7593.8203"
"478.600","72.6298","11","-1.9926","0.0991","0.8161","-137.6630","-55.3932","32.9939","1040.0000","1.0440","20.8679","1.42300115","103.75816809","13670.9004","7594.8281"
"478.650","72.9196","11","-1.8970","0.1003","0.8778","-140.6967","-52.6599","33.1303","1037.5000","1.0350","22.0387","1.42299320","103.75816265","13675.2998","7595.8394"
"478.700","73.1406","11","-1.6984","0.0983","0.8838","-143.0475","-47.0679","33.1550","1030.0000","0.9900","24.7317","1.42298528","103.75815746","13661.7002","7596.8540"
"478.750","72.9940","11","-1.4484","-0.0343","0.8289","-144.8208","-40.0717","33.0782","1030.0000","0.9450","28.9914","1.42297752","103.75815250","13729.2998","7597.8691"
"478.800","73.0709","11","-1.2741","-0.2099","0.8348","-146.1871","-35.3006","33.0786","1030.0000","0.8640","32.9445","1.42296965","103.75814754","13791.9004","7598.8838"
"478.850","73.3304","11","-1.1888","-0.2231","0.7990","-147.3577","-33.1174","33.0618","1030.0000","0.8640","35.2410","1.42296169","103.75814272","13887.0996","7599.9004"
"478.900","71.9790","11","-1.1260","-0.1827","0.8021","-148.9119","-31.5480","33.0403","1030.0000","0.9180","36.3123","1.42295392","103.75813847","13773.7002","7600.9067"
"478.950","70.6503","12","-1.1360","-0.1076","0.9450","-151.7500","-31.9782","33.2326","1030.0000","1.0800","35.1625","1.42294589","103.75813471","13637.5996","7601.8960"
"479.000","70.7148","12","-1.1857","-0.0435","1.0099","-153.4187","-33.4734","33.3636","1030.0000","1.1520","33.6225","1.42293765","103.75813100","13704.0996","7602.8774"
"479.050","71.0912","12","-1.3224","-0.0464","0.9895","-154.3574","-37.3923","33.3525","1020.0000","1.0980","30.2589","1.42292935","103.75812727","13673.4004","7603.8633"
"479.100","71.2786","12","-1.4562","0.0713","0.9448","-156.6641","-41.2285","33.2975","1020.0000","1.0800","27.5158","1.42292070","103.75812443","13728.4004","7604.8525"
"479.150","71.9110","12","-1.5434","0.1727","0.9514","-158.9505","-43.6329","33.3163","1020.0000","1.0620","26.2302","1.42291177","103.75812176","13783.5996","7605.8481"
"479.200","73.6653","12","-1.4996","0.2410","0.9409","-160.3163","-42.2345","33.3466","1020.0000","0.9360","27.7598","1.42290255","103.75811880","13840.2998","7606.8589"
"479.250","73.4386","12","-1.3678","0.2809","0.9280","-162.4490","-38.3123","33.3277","1020.0000","0.8730","30.5075","1.42289351","103.75811665","13773.0996","7607.8799"
"479.300","73.3279","12","-1.2351","0.2991","0.9082","-165.3336","-34.3741","33.3035","1020.0000","0.9180","33.9515","1.42288443","103.75811527","13752.4004","7608.8994"
"479.350","73.2281","12","-1.0995","0.3012","0.8594","-167.3096","-30.3853","33.2337","1020.0000","0.8820","38.3561","1.42287528","103.75811391","13737.5000","7609.9170"
"479.400","73.2566","12","-0.9854","0.2077","0.8295","-168.1520","-27.0413","33.1848","1010.0000","0.7920","43.1160","1.42286622","103.75811236","13729.7002","7610.9346"
"479.450","73.9122","12","-0.9106","0.1909","0.7689","-168.9414","-24.8740","33.0958","1010.0000","0.7830","47.2924","1.42285695","103.75811088","13656.0996","7611.9585"
"479.500","74.4595","12","-0.7388","0.1893","0.6980","-169.4586","-20.0959","33.0164","1010.0000","0.7200","58.9702","1.42284763","103.75810938","13729.0000","7612.9902"
"479.550","74.8973","11","-0.5822","0.1927","0.6499","-170.1189","-15.7658","32.9422","1010.0000","0.6570","75.6086","1.42283823","103.75810808","13713.7002","7614.0278"
"479.600","75.7232","11","-0.5543","0.1865","0.6271","-170.9672","-14.9418","32.9416","1010.0000","0.5760","80.6577","1.42282874","103.75810684","13731.7002","7615.0742"
"479.650","76.0561","11","-0.5110","0.1791","0.6208","-172.2468","-13.7164","32.9290","1010.0000","0.5310","88.2499","1.42281915","103.75810612","13765.5000","7616.1294"
"479.700","76.2958","11","-0.4239","0.2057","0.5835","-172.8400","-11.3291","32.8778","1010.0000","0.5040","107.1829","1.42280962","103.75810530","13772.5996","7617.1875"
"479.750","76.2803","11","-0.4410","0.1672","0.5239","-173.3722","-11.7296","32.7680","1010.0000","0.4770","103.5017","1.42279996","103.75810460","13827.0000","7618.2476"
"479.800","76.3451","11","-0.4855","0.1750","0.5206","-174.0354","-12.8653","32.8067","1000.0000","0.4680","94.4454","1.42279050","103.75810386","13840.2002","7619.3076"
"479.850","76.5485","11","-0.4077","0.1214","0.5636","-174.8542","-10.7641","32.8660","1000.0000","0.4590","113.1820","1.42278085","103.75810332","13870.7002","7620.3701"
"479.900","76.6402","11","-0.2437","0.0903","0.5586","-174.9931","-6.4170","32.8696","1000.0000","0.4320","190.0833","1.42277117","103.75810244","13931.5996","7621.4336"
"479.950","76.7085","11","-0.0847","0.0706","0.5317","-174.8649","-2.2256","32.8352","1000.0000","0.4050","548.5517","1.42276157","103.75810158","13976.7002","7622.4990"
"480.000","76.8357","11","0.0594","0.0047","0.5231","-174.7083","1.5570","32.8482","1000.0000","0.3960","785.4299","1.42275195","103.75810057","14070.0996","7623.5659"
"480.050","77.5479","11","0.1882","-0.1195","0.5402","-174.5904","4.9399","32.8797","1000.0000","0.3960","249.8435","1.42274222","103.75809940","13954.0000","7624.6392"
"480.100","77.3235","11","0.2998","-0.1912","0.5722","-174.3123","7.8929","32.9455","1000.0000","0.3960","155.9185","1.42273257","103.75809816","13820.2998","7625.7144"
"480.150","76.2457","11","0.3702","-0.3114","0.5978","-173.9314","9.7907","32.9883","992.5000","0.4230","123.9426","1.42272320","103.75809690","13617.0996","7626.7793"
"480.200","75.3633","11","0.4647","-0.4204","0.5641","-173.3295","12.3782","32.9573","990.0000","0.4680","96.8994","1.42271384","103.75809557","12860.7002","7627.8306"
"480.250","74.0186","11","0.5743","-0.5412","0.6054","-172.3602","15.4608","32.9846","990.0000","0.5850","76.1952","1.42270488","103.75809379","12815.0000","7628.8643"
"480.300","73.1422","11","0.6820","-0.6343","0.6154","-171.3833","18.6061","33.0254","990.0000","0.6480","62.5651","1.42269596","103.75809193","12409.5000","7629.8848"
"480.350","71.6283","11","0.7527","-0.6739","0.7256","-170.5462","20.8515","33.1780","990.0000","0.7110","54.6724","1.42268729","103.75808990","12477.4004","7630.8877"
"480.400","70.6647","11","0.8355","-0.6616","0.8331","-169.4153","23.5275","33.3529","990.0000","0.7560","47.8020","1.42267875","103.75808755","11992.2998","7631.8750"
"480.450","70.0556","11","0.8965","-0.6023","0.7703","-168.0676","25.6653","33.2625","990.0000","0.7560","43.4427","1.42267031","103.75808508","12051.2998","7632.8501"
"480.500","68.9648","11","0.9629","-0.5528","0.7337","-166.9056","27.9925","33.2150","990.0000","0.7740","39.2108","1.42266204","103.75808266","12120.7002","7633.8135"
"480.550","67.7826","11","1.0414","-0.5037","0.7048","-165.1998","30.7056","33.1484","982.5000","0.8460","35.1334","1.42265398","103.75807980","12268.2998","7634.7612"
"480.600","67.0478","11","1.0855","-0.4876","0.7114","-163.1270","32.4311","33.1575","980.0000","0.9360","32.9036","1.42264604","103.75807649","12244.4004","7635.6963"
"480.650","66.0559","11","1.1196","-0.5112","0.7091","-161.5679","33.8973","33.1735","980.0000","0.9630","31.0146","1.42263842","103.75807313","12194.0996","7636.6182"
"480.700","65.3524","10","1.1524","-0.5258","0.7145","-160.5499","35.3828","33.2004","980.0000","0.9360","29.3961","1.42263079","103.75806997","12029.7002","7637.5288"
"480.750","64.4247","10","1.1902","-0.5607","0.7299","-158.8748","37.0828","33.2302","980.0000","0.9630","27.6503","1.42262350","103.75806632","11879.7002","7638.4282"
"480.800","63.1982","10","1.2051","-0.5540","0.7826","-156.1211","38.1408","33.2909","980.0000","1.0800","26.3715","1.42261670","103.75806205","11856.9004","7639.3135"
"480.850","61.8888","11","1.1879","-0.5717","0.7648","-153.8738","38.2031","33.2586","980.0000","1.1970","25.7830","1.42261008","103.75805794","11715.5996","7640.1782"
"480.900","61.0390","12","1.1641","-0.5239","0.7486","-152.1534","38.0625","33.2473","980.0000","1.2060","25.5229","1.42260364","103.75805384","11590.2002","7641.0303"
"480.950","60.1882","12","1.1401","-0.4796","0.7005","-150.8448","37.8542","33.1853","980.0000","1.1610","25.3056","1.42259727","103.75804984","11410.5996","7641.8706"
"481.000","59.3757","12","1.1150","-0.4734","0.6520","-149.4241","37.5556","33.1131","980.0000","1.1880","25.1625","1.42259114","103.75804564","11329.0000","7642.6997"
"481.050","58.2845","12","1.1144","-0.3998","0.6167","-146.6381","38.0681","33.0690","980.0000","1.2960","24.3675","1.42258559","103.75804080","11308.5000","7643.5137"
"481.100","57.7793","12","1.0753","-0.3492","0.6057","-144.9212","37.1802","33.0669","980.0000","1.2960","24.7332","1.42257993","103.75803600","11534.7002","7644.3188"
"481.150","57.5100","12","1.0097","-0.3454","0.5102","-143.1967","35.2969","32.9708","980.0000","1.2960","25.9314","1.42257444","103.75803114","11639.2002","7645.1191"
"481.200","56.9842","12","0.9279","-0.3833","0.4420","-141.7296","32.7953","32.8881","980.0000","1.2240","27.6543","1.42256903","103.75802639","11529.2002","7645.9131"
"481.250","55.9822","11","1.0227","-0.4629","0.3657","-139.6810","36.6189","32.7913","980.0000","1.3050","24.3313","1.42256434","103.75802132","11418.7998","7646.6953"
"481.300","55.0735","11","1.1781","-0.5156","0.2878","-137.4826","42.8343","32.7158","980.0000","1.3680","20.4630","1.42255988","103.75801607","11522.2998","7647.4639"
"481.350","54.1957","11","1.2780","-0.5481","0.2640","-135.5142","47.2614","32.6957","980.0000","1.3770","18.2507","1.42255575","103.75801084","12029.0996","7648.2217"
"481.400","53.3745","11","1.2816","-0.5434","0.2542","-133.4423","48.2795","32.6728","980.0000","1.3320","17.5951","1.42255189","103.75800548","11883.2998","7648.9673"
"481.450","51.8266","11","1.2512","-0.4785","0.1698","-130.9248","48.0083","32.6084","980.0000","1.4040","17.1813","1.42254862","103.75800033","11220.2002","7649.6938"
"481.500","50.5949","11","1.2685","-0.4119","0.0483","-127.6251","49.4965","32.4714","980.0000","1.5660","16.2687","1.42254578","103.75799474","11126.5000","7650.4023"
"481.550","50.5570","11","1.3341","-0.2867","-0.0421","-125.0019","52.8228","32.3981","980.0000","1.6200","15.2328","1.42254286","103.75798866","11272.5000","7651.1040"
"481.600","49.8303","11","1.2718","-0.1205","-0.0539","-121.4496","50.8863","32.3752","980.0000","1.7640","15.5852","1.42254056","103.75798247","11143.2002","7651.8018"
"481.650","50.8244","12","1.1597","0.0742","-0.0930","-119.9313","46.5806","32.3570","980.0000","1.6650","17.3655","1.42253771","103.75797586","11050.5000","7652.5034"
"481.700","50.9892","12","1.0844","0.2342","-0.0731","-118.7488","43.4392","32.3812","980.0000","1.5480","18.6817","1.42253494","103.75796966","10973.5996","7653.2109"
"481.750","51.3337","12","1.0995","0.3348","-0.0432","-117.1075","43.6886","32.4121","980.0000","1.5120","18.7006","1.42253252","103.75796310","11064.0996","7653.9219"
"481.800","51.7884","12","1.1508","0.4792","0.0032","-114.3959","45.2271","32.4694","980.0000","1.5480","18.2244","1.42253076","103.75795593","11174.9004","7654.6392"
"481.850","52.9044","12","1.2276","0.5166","0.0114","-111.3013","47.4749","32.5073","980.0000","1.6740","17.7357","1.42252933","103.75794802","10936.7002","7655.3691"
"481.900","53.8800","12","1.3522","0.5022","0.0331","-108.7441","51.4336","32.5227","980.0000","1.6740","16.6725","1.42252808","103.75794021","10990.0000","7656.1128"
"481.950","54.9277","12","1.5325","0.4941","0.0515","-106.6647","57.3891","32.5565","980.0000","1.5660","15.2329","1.42252690","103.75793222","10927.9004","7656.8701"
"482.000","55.7255","12","1.6714","0.5048","0.0732","-104.1789","61.6746","32.5756","980.0000","1.4760","14.3803","1.42252613","103.75792440","10888.5000","7657.6396"
"482.050","56.4506","12","1.6309","0.5011","0.0648","-99.8837","59.2799","32.5885","980.0000","1.6020","15.1559","1.42252698","103.75791610","10688.7998","7658.4204"
"482.100","57.2201","12","1.6892","0.4229","0.0797","-95.9889","60.5071","32.6226","980.0000","1.6560","15.0509","1.42252811","103.75790798","10740.7998","7659.2114"
"482.150","57.6964","12","1.7406","0.3393","0.0777","-93.0632","61.6303","32.6492","980.0000","1.6020","14.8996","1.42252916","103.75790016","10706.7002","7660.0107"
"482.200","58.1118","12","1.8445","0.2338","0.0955","-90.7480","64.7127","32.6549","980.0000","1.5840","14.2921","1.42253018","103.75789252","10677.7002","7660.8140"
"482.250","57.6057","12","1.9970","0.1710","0.0971","-87.3828","69.6796","32.6672","980.0000","1.5390","13.1577","1.42253221","103.75788568","10590.4004","7661.6172"
"482.300","58.4735","12","2.0687","0.1283","0.1057","-84.8118","71.9347","32.6927","980.0000","1.5120","12.9372","1.42253402","103.75787803","10711.5000","7662.4243"
"482.350","58.0958","12","2.1027","0.1098","0.0634","-81.6443","72.9517","32.6684","980.0000","1.4850","12.6745","1.42253644","103.75787132","11034.7002","7663.2344"
"482.400","58.1448","12","2.0630","0.1043","-0.0117","-77.3714","71.4527","32.5800","970.0000","1.4760","12.9513","1.42253988","103.75786499","10560.5000","7664.0420"
"482.450","59.2534","12","1.9615","0.2122","-0.1822","-72.1950","67.7962","32.3938","970.0000","1.6290","13.9100","1.42254417","103.75785858","10622.7998","7664.8604"
"482.500","60.2778","12","1.8313","0.3618","-0.3709","-68.1525","62.9471","32.1714","970.0000","1.6380","15.2406","1.42254852","103.75785234","10583.7998","7665.6924"
"482.550","60.3009","12","1.7093","0.5007","-0.5305","-66.0990","58.1690","31.9947","970.0000","1.5390","16.4988","1.42255231","103.75784614","10502.4004","7666.5298"
"482.600","60.1492","12","1.5247","0.5217","-0.6254","-64.0654","51.1631","31.8812","970.0000","1.4400","18.7108","1.42255614","103.75783998","10564.2002","7667.3662"
"482.650","60.2601","12","1.3476","0.4320","-0.6845","-62.4975","44.5946","31.8112","970.0000","1.3590","21.5064","1.42256013","103.75783371","10579.2002","7668.2031"
"482.700","61.7729","12","1.2252","0.2767","-0.7058","-60.7035","40.0874","31.7764","970.0000","1.3680","24.5251","1.42256444","103.75782699","10421.5996","7669.0537"
"482.750","63.2152","12","1.1963","0.1147","-0.7009","-58.7735","38.8625","31.7658","970.0000","1.4040","25.8887","1.42256901","103.75782028","10357.2002","7669.9243"
"482.800","63.9310","12","1.1548","-0.0205","-0.6991","-57.4719","37.4156","31.7569","970.0000","1.3680","27.1944","1.42257371","103.75781363","10509.5000","7670.8071"
"482.850","63.0595","12","1.2366","-0.1447","-0.7172","-54.9583","40.1355","31.7578","970.0000","1.3950","25.0059","1.42257898","103.75780850","10512.5996","7671.6860"
"482.900","61.6260","12","1.3691","-0.1286","-0.6568","-51.8448","44.6521","31.8504","970.0000","1.3680","21.9655","1.42258468","103.75780405","10736.0000","7672.5493"
"482.950","60.9994","12","1.5012","-0.0598","-0.6509","-48.8366","49.1591","31.8706","962.5000","1.3410","19.7489","1.42259054","103.75779976","10872.5996","7673.3994"
"483.000","60.7322","12","1.5694","-0.0265","-0.6586","-46.0931","51.5138","31.8608","960.0000","1.2960","18.7636","1.42259649","103.75779549","10857.0996","7674.2446"
"483.050","60.8260","12","1.4489","-0.1447","-0.6868","-44.0655","47.6608","31.8617","960.0000","1.2510","20.3118","1.42260257","103.75779104","10872.9004","7675.0889"
"483.100","60.6642","12","1.3445","-0.1512","-0.6879","-42.3926","44.4464","31.8601","960.0000","1.2060","21.7228","1.42260865","103.75778669","10894.7998","7675.9326"
"483.150","61.0950","12","1.2400","-0.1075","-0.6594","-40.7579","41.1895","31.8957","960.0000","1.1340","23.6069","1.42261500","103.75778225","10824.0996","7676.7783"
